id,foundation_name,tweet,tweet_date,tweeted_by_foundation,query_term,handle_type,region,tweet_pp,Topic,Count,Name,prediction,probability,input
1537031424154419202,WomensPeaceNW,rt the junta has now even declared that it will enforce the death penalty of four democracy activists says see joi ,2022-06-15,True,@WomensPeaceNW,Org,Myanmar, the junta has now even declared that it will enforce the death penalty of four democracy activists says see joi ,2,61,2_junta_13_juntas_they,B-corporation,0.9270097017288208,the
1537031424154419202,WomensPeaceNW,rt the junta has now even declared that it will enforce the death penalty of four democracy activists says see joi ,2022-06-15,True,@WomensPeaceNW,Org,Myanmar, the junta has now even declared that it will enforce the death penalty of four democracy activists says see joi ,2,61,2_junta_13_juntas_they,I-corporation,0.956550121307373,junta
1537031424154419202,WomensPeaceNW,rt the junta has now even declared that it will enforce the death penalty of four democracy activists says see joi ,2022-06-15,True,@WomensPeaceNW,Org,Myanmar, the junta has now even declared that it will enforce the death penalty of four democracy activists says see joi ,2,61,2_junta_13_juntas_they,B-group,0.9951996803283691,four
1537031424154419202,WomensPeaceNW,rt the junta has now even declared that it will enforce the death penalty of four democracy activists says see joi ,2022-06-15,True,@WomensPeaceNW,Org,Myanmar, the junta has now even declared that it will enforce the death penalty of four democracy activists says see joi ,2,61,2_junta_13_juntas_they,I-group,0.907463788986206,democracy
1537031424154419202,WomensPeaceNW,rt the junta has now even declared that it will enforce the death penalty of four democracy activists says see joi ,2022-06-15,True,@WomensPeaceNW,Org,Myanmar, the junta has now even declared that it will enforce the death penalty of four democracy activists says see joi ,2,61,2_junta_13_juntas_they,B-person,0.9999819993972778,see
1537031424154419202,WomensPeaceNW,rt the junta has now even declared that it will enforce the death penalty of four democracy activists says see joi ,2022-06-15,True,@WomensPeaceNW,Org,Myanmar, the junta has now even declared that it will enforce the death penalty of four democracy activists says see joi ,2,61,2_junta_13_juntas_they,I-person,0.9999817609786987,joi
1537025820195115009,ChinHumanRights, joins nearly 700 csos in calling on not to let the murderous junta participate at the 16th defense ministers meeting ,2022-06-15,True,@ChinHumanRights,Org,Myanmar, joins nearly 700 csos in calling on not to let the murderous junta paicipate at the 16th defense ministers meeting ,2,61,2_junta_13_juntas_they,B-group,0.9999440908432007,700
1537025820195115009,ChinHumanRights, joins nearly 700 csos in calling on not to let the murderous junta participate at the 16th defense ministers meeting ,2022-06-15,True,@ChinHumanRights,Org,Myanmar, joins nearly 700 csos in calling on not to let the murderous junta paicipate at the 16th defense ministers meeting ,2,61,2_junta_13_juntas_they,I-group,0.9999674558639526,csos
1537025820195115009,ChinHumanRights, joins nearly 700 csos in calling on not to let the murderous junta participate at the 16th defense ministers meeting ,2022-06-15,True,@ChinHumanRights,Org,Myanmar, joins nearly 700 csos in calling on not to let the murderous junta paicipate at the 16th defense ministers meeting ,2,61,2_junta_13_juntas_they,I-group,0.9979037046432495,junta
1537025820195115009,ChinHumanRights, joins nearly 700 csos in calling on not to let the murderous junta participate at the 16th defense ministers meeting ,2022-06-15,True,@ChinHumanRights,Org,Myanmar, joins nearly 700 csos in calling on not to let the murderous junta paicipate at the 16th defense ministers meeting ,2,61,2_junta_13_juntas_they,B-group,0.6793878078460693,16th
1537025820195115009,ChinHumanRights, joins nearly 700 csos in calling on not to let the murderous junta participate at the 16th defense ministers meeting ,2022-06-15,True,@ChinHumanRights,Org,Myanmar, joins nearly 700 csos in calling on not to let the murderous junta paicipate at the 16th defense ministers meeting ,2,61,2_junta_13_juntas_they,I-group,0.8961737751960754,defense
1537027321537998848,waiwainu,rt at the intl community must pursue concerted comprehensive actions to hold the military ,2022-06-15,True,@waiwainu,Activist,Myanmar, at the intl community must pursue conceed comprehensive actions to hold the military ,-1,168,-1_people_at_to_in,B-location,0.9999740123748779,the
1537027321537998848,waiwainu,rt at the intl community must pursue concerted comprehensive actions to hold the military ,2022-06-15,True,@waiwainu,Activist,Myanmar, at the intl community must pursue conceed comprehensive actions to hold the military ,-1,168,-1_people_at_to_in,I-location,0.9999774694442749,intl
1537019463928889346,waiwainu,rt at the junta has now even declared that it will enforce the death penalty of four activis ,2022-06-15,True,@waiwainu,Activist,Myanmar, at the junta has now even declared that it will enforce the death penalty of four activis ,2,61,2_junta_13_juntas_they,B-group,0.9782312512397766,the
1537019463928889346,waiwainu,rt at the junta has now even declared that it will enforce the death penalty of four activis ,2022-06-15,True,@waiwainu,Activist,Myanmar, at the junta has now even declared that it will enforce the death penalty of four activis ,2,61,2_junta_13_juntas_they,I-group,0.9946163296699524,junta
1537017463631749120,waiwainu,rt addressing panel on ms wai wai nu executive director of the women s peace network called the ,2022-06-15,True,@waiwainu,Activist,Myanmar, addressing panel on ms wai wai nu executive director of the women s peace network called the ,-1,168,-1_people_at_to_in,B-person,0.8801586627960205,on
1537017463631749120,waiwainu,rt addressing panel on ms wai wai nu executive director of the women s peace network called the ,2022-06-15,True,@waiwainu,Activist,Myanmar, addressing panel on ms wai wai nu executive director of the women s peace network called the ,-1,168,-1_people_at_to_in,I-person,0.9255169630050659,ms
1537017463631749120,waiwainu,rt addressing panel on ms wai wai nu executive director of the women s peace network called the ,2022-06-15,True,@waiwainu,Activist,Myanmar, addressing panel on ms wai wai nu executive director of the women s peace network called the ,-1,168,-1_people_at_to_in,I-person,0.9972295165061951,wai
1537017463631749120,waiwainu,rt addressing panel on ms wai wai nu executive director of the women s peace network called the ,2022-06-15,True,@waiwainu,Activist,Myanmar, addressing panel on ms wai wai nu executive director of the women s peace network called the ,-1,168,-1_people_at_to_in,I-person,0.9963296055793762,wai
1537017463631749120,waiwainu,rt addressing panel on ms wai wai nu executive director of the women s peace network called the ,2022-06-15,True,@waiwainu,Activist,Myanmar, addressing panel on ms wai wai nu executive director of the women s peace network called the ,-1,168,-1_people_at_to_in,B-group,0.9999732971191406,the
1537017463631749120,waiwainu,rt addressing panel on ms wai wai nu executive director of the women s peace network called the ,2022-06-15,True,@waiwainu,Activist,Myanmar, addressing panel on ms wai wai nu executive director of the women s peace network called the ,-1,168,-1_people_at_to_in,I-group,0.9999701976776123,women
1537017463631749120,waiwainu,rt addressing panel on ms wai wai nu executive director of the women s peace network called the ,2022-06-15,True,@waiwainu,Activist,Myanmar, addressing panel on ms wai wai nu executive director of the women s peace network called the ,-1,168,-1_people_at_to_in,I-group,0.9999760389328003,s
1537017463631749120,waiwainu,rt addressing panel on ms wai wai nu executive director of the women s peace network called the ,2022-06-15,True,@waiwainu,Activist,Myanmar, addressing panel on ms wai wai nu executive director of the women s peace network called the ,-1,168,-1_people_at_to_in,I-group,0.9999719858169556,peace
1537017463631749120,waiwainu,rt addressing panel on ms wai wai nu executive director of the women s peace network called the ,2022-06-15,True,@waiwainu,Activist,Myanmar, addressing panel on ms wai wai nu executive director of the women s peace network called the ,-1,168,-1_people_at_to_in,B-person,0.984439492225647,
1537016909941587970,waiwainu,rt event panel discussion on human rights violations against and other minorities in watch ,2022-06-15,True,@waiwainu,Activist,Myanmar, event panel discussion on human rights violations against and other minorities in watch ,5,26,5_rights_human_violations_abuses,B-group,0.9854368567466736,other
1537309956101185537,PVamplify,rt bhrn execution director intervention at the interactive dialogue of human rights high commissionor on myanmar on 14t ,2022-06-16,True,@PVamplify,Org,Myanmar, bhrn execution director intervention at the interactive dialogue of human rights high commissionor on myanmar on 14t ,-1,168,-1_people_at_to_in,B-location,0.9999669790267944,on
1537309956101185537,PVamplify,rt bhrn execution director intervention at the interactive dialogue of human rights high commissionor on myanmar on 14t ,2022-06-16,True,@PVamplify,Org,Myanmar, bhrn execution director intervention at the interactive dialogue of human rights high commissionor on myanmar on 14t ,-1,168,-1_people_at_to_in,I-location,0.9999567270278931,myanmar
1537423087913750528,Altsean,rt junta war criminal mya tun oo has been invited to the defence ministers meet admm the illegal junta do not repres ,2022-06-16,True,@Altsean,Org,Myanmar, junta war criminal mya tun oo has been invited to the defence ministers meet admm the illegal junta do not repres ,2,61,2_junta_13_juntas_they,B-group,0.9772196412086487,
1537423087913750528,Altsean,rt junta war criminal mya tun oo has been invited to the defence ministers meet admm the illegal junta do not repres ,2022-06-16,True,@Altsean,Org,Myanmar, junta war criminal mya tun oo has been invited to the defence ministers meet admm the illegal junta do not repres ,2,61,2_junta_13_juntas_they,I-group,0.9981538653373718,junta
1537423087913750528,Altsean,rt junta war criminal mya tun oo has been invited to the defence ministers meet admm the illegal junta do not repres ,2022-06-16,True,@Altsean,Org,Myanmar, junta war criminal mya tun oo has been invited to the defence ministers meet admm the illegal junta do not repres ,2,61,2_junta_13_juntas_they,B-group,0.9999637603759766,the
